gene,genename,pred.perf.R2,n.snps.in.model,pred.perf.pval,cor,pred.perf.qval
ENSRNOG00000014861,Rnf183,0.0297252587023087,2,0.00924658278354355,0.172410146749861,0.00554095626823684
ENSRNOG00000054972,Olr62,0.0297214897694504,3,0.00925110180181046,0.172399216266926,0.00554166004434596
ENSRNOG00000003845,Wnt3,0.0297084199555707,3,0.0092667901367534,0.172361306433813,0.00554905161632537
ENSRNOG00000055300,Ncapd2,0.0296759805536872,3,0.00930584566494199,0.172267177818896,0.00557042531410396
ENSRNOG00000015239,Ginm1,0.0296656222573766,2,0.00931835177271546,0.172237110569635,0.00557496130640512
ENSRNOG00000009468,Il12a,0.0296641317382752,2,0.00932015275883284,0.17223278357582,0.00557496130640512
ENSRNOG00000021669,Mybl1,0.0296135019064073,2,0.00938153906064787,0.172085739985646,0.00560965511382605
ENSRNOG00000008195,Ywhaz,0.0295974744121036,4,0.00940105715257822,0.172039165343545,0.00561929798631042
ENSRNOG00000060135,AABR07024869.2,0.0295910801883443,3,0.00940885547458372,0.172020580711566,0.0056219311670226
ENSRNOG00000018522,LOC100911186,0.0295728323968096,3,0.00943114644548237,0.17196753297297,0.00563321890096157
ENSRNOG00000038607,Tmem86b,0.0295564778032904,1,0.00945117035000833,0.171919974997935,0.00564314486999357
ENSRNOG00000025931,Olr396,0.0295382733161752,1,0.00947351001508205,-0.171867022189177,0.00565413324469514
ENSRNOG00000001259,Cux2,0.0295359225603421,3,0.00947639865895994,0.171860183173247,0.00565413324469514
ENSRNOG00000018603,Carns1,0.0295302130966542,3,0.00948341826159096,0.171843571589554,0.00565628468742287
ENSRNOG00000013603,Dffa,0.0295007845395491,2,0.00951968364803492,0.171757924240919,0.00567587164390409
ENSRNOG00000060873,7SK,0.0294946552031461,1,0.00952725466939458,-0.171740080363164,0.00567834237053157
ENSRNOG00000051285,AABR07070312.1,0.0294195940143239,1,0.00962046902274824,0.171521409784096,0.00573183727773758
ENSRNOG00000034089,Ttc21a,0.0294040359898289,2,0.00963990538255618,0.171476050776279,0.00574135289157387
ENSRNOG00000012879,Fabp3,0.02938773133069,1,0.00966031734174997,0.171428502095451,0.00575144250754746
ENSRNOG00000019666,Ubxn1,0.0293819215646504,4,0.00966760125687757,0.171411556100079,0.00575371166714792
ENSRNOG00000015318,Heyl,0.029368604269808,2,0.00968431870942205,0.171372705731712,0.00576159158887892
ENSRNOG00000011476,Nars2,0.0292843043108925,2,0.00979082610343753,0.171126573947159,0.0058228663352315
ENSRNOG00000024012,Pex10,0.0292135022727731,3,0.00988119959985983,0.17091957837759,0.00587450529189422
ENSRNOG00000009629,Car2,0.0291803879491182,1,0.00992375824436532,0.170822679844095,0.0058976908320355
ENSRNOG00000017817,Cox4i1,0.0291207508233588,2,0.0100008748240135,0.170648031993805,0.00593947986755508
ENSRNOG00000033508,Mink1,0.0291204664692176,3,0.0100012439776157,0.170647198832028,0.00593947986755508
ENSRNOG00000052688,Dnah2,0.0290834787746185,7,0.0100493803940515,0.17053878964804,0.00596592851339945
ENSRNOG00000001396,Mospd3,0.0290775463469578,4,0.0100571228548059,0.170521395569464,0.00596838647278021
ENSRNOG00000008332,Smo,0.0290440834369312,3,0.0101009093464003,0.170423247935636,0.00599222529674711
ENSRNOG00000021153,Fkbp2,0.0289962066281539,8,0.0101638939522504,0.170282725571779,0.00602743199694096
ENSRNOG00000061778,AABR07035780.6,0.0289875670300376,4,0.0101753023023256,0.170257355289096,0.00603203849542509
ENSRNOG00000016678,Angptl2,0.028942000903852,1,0.0102356869784092,0.170123487219878,0.00606566505505257
ENSRNOG00000019684,Antkmt,0.028904923437457,5,0.0102850913142632,0.170014480081718,0.00609276294999872
ENSRNOG00000043141,Ap3s2,0.0288719288690945,2,0.0103292593057994,0.169917417791981,0.00611674063743997
ENSRNOG00000042352,Dnase1l2,0.0288300012555873,9,0.0103856640021356,0.169793996523986,0.00614794488725749
ENSRNOG00000061996,AABR07044420.1,0.0288130290273613,2,0.0104085855371574,0.169744010284196,0.00615931308277552
ENSRNOG00000000442,Notch4,0.0287614314175802,3,0.0104785863528364,0.169591955639353,0.00619852252659356
ENSRNOG00000029558,Pabpn1l,0.0287553950869733,5,0.010486806884947,0.169574158075378,0.00620117140211083
ENSRNOG00000042255,Efcab3,0.0287482639635776,2,0.010496526808164,0.169553130208727,0.00620470470735296
ENSRNOG00000057832,Rnf125,0.0287129481209403,2,0.0105447985897728,0.169448954322357,0.00623101613155187
ENSRNOG00000047076,Oas1g,0.0287026337551589,1,0.0105589394516723,0.169418516565218,0.00623714771869162
ENSRNOG00000052522,LOC102548867,0.0286625145474132,1,0.0106141261207883,-0.169300072496775,0.00626751198390118
ENSRNOG00000049456,Slc35f3,0.0285584143405828,2,0.0107586960091745,0.168992349946921,0.00635061551207063
ENSRNOG00000056032,AABR07035780.1,0.0285257414336931,3,0.0108044827218924,0.168895652500866,0.00637537113536705
ENSRNOG00000001222,Ube2g2,0.0285188691942524,4,0.0108141384650595,0.168875306644436,0.00637879702158032
ENSRNOG00000058388,Zfp36,0.02851215999282,2,0.0108235736071443,0.168855441111088,0.00638209039261928
ENSRNOG00000000692,Ung,0.0284874075382688,3,0.010858455496033,0.168782130387873,0.00640038068686591
ENSRNOG00000052061,Ppef2,0.0284019223376095,4,0.0109798062553757,0.168528698854555,0.00646889201054686
ENSRNOG00000013271,Ireb2,0.0284000387568357,5,0.0109824955874029,0.168523110453242,0.00646889201054686
ENSRNOG00000036866,Acer3,0.02835563630482,3,0.0110460869611935,0.16839131897108,0.00650403636475728
ENSRNOG00000037563,Cd68,0.0283436921576006,5,0.0110632567747138,0.16835584978729,0.00651183202308412
ENSRNOG00000019419,Taf6l,0.0283379458070434,2,0.0110715268809632,0.168338782837002,0.00651438563797336
ENSRNOG00000014137,Fbln1,0.0283343371676792,2,0.0110767236258602,0.168328064111957,0.00651457250078746
ENSRNOG00000018505,Cidea,0.028332265593249,2,0.0110797079896359,0.16832191061549,0.00651457250078746
ENSRNOG00000019491,Stard10,0.0283239635313054,1,0.0110916763719297,0.168297247545245,0.00651929614216819
ENSRNOG00000055525,Kmt2b,0.0282930203219945,3,0.0111364006657915,0.168205292193779,0.00654326237566784
ENSRNOG00000015339,Shoc2,0.0282426224665044,1,0.0112096375172276,0.168055414868145,0.00658395841212963
ENSRNOG00000028505,Rps18,0.0281981879003109,3,0.0112746154253091,0.16792316070248,0.00661977645152343
ENSRNOG00000006494,Tubg2,0.0281684153954731,3,0.011318367064018,0.167834488099059,0.00664311074033295
ENSRNOG00000019000,Limk2,0.028165467502368,3,0.0113227084827393,0.167825705725815,0.0066433055788604
ENSRNOG00000004112,RGD1308775,0.0281555909900548,2,0.0113372661746138,0.167796278236601,0.00664949229097359
ENSRNOG00000037185,AABR07058514.1,0.0281038484090261,7,0.0114138453476318,0.167642024591169,0.00669203836700883
ENSRNOG00000057280,AABR07051733.1,0.0280659531401566,1,0.0114702644920518,-0.167528962093593,0.0067156119435337
ENSRNOG00000047162,AABR07051746.1,0.0280659531401566,1,0.0114702644920518,-0.167528962093593,0.0067156119435337
ENSRNOG00000032321,Olr421,0.0280659531401566,1,0.0114702644920518,-0.167528962093593,0.0067156119435337
ENSRNOG00000039141,AABR07051793.1,0.0280659531401566,1,0.0114702644920518,-0.167528962093593,0.0067156119435337
ENSRNOG00000008214,Fbxo9,0.0280153823297501,2,0.011545997957949,0.167377962497307,0.00675756455097983
ENSRNOG00000047431,Tmem262,0.0279917290242834,2,0.0115815951392982,-0.167307289214437,0.00677600512912881
ENSRNOG00000028460,Lrrc8e,0.0279260086065968,2,0.0116810894641061,0.167110767476536,0.00683139864413925
ENSRNOG00000000852,Prrc2a,0.0279237527168834,9,0.0116845200770877,0.167104017656319,0.00683139864413925
ENSRNOG00000053285,Mllt6,0.0279042548009366,2,0.0117142140703081,0.167045666812811,0.00684634356091494
ENSRNOG00000053832,LOC102555525,0.0278932716246713,5,0.0117309745352707,0.167012788805742,0.00685190824700984
ENSRNOG00000018509,Cx3cr1,0.0278925961870022,2,0.0117320060587113,0.167010766679883,0.00685190824700984
ENSRNOG00000020941,Psenen,0.027886854307792,3,0.0117407787470586,0.166993575648263,0.00685461565926794
ENSRNOG00000019745,Actn3,0.0277869034926152,3,0.0118945632142655,0.166694041563024,0.00694195353046601
ENSRNOG00000010134,Acot2,0.0277120781715716,3,0.0120110317678214,0.166469451166187,0.00700745909876593
ENSRNOG00000028121,Otop2,0.0276521462571626,2,0.0121051559510615,0.166289344989878,0.00705988702038764
ENSRNOG00000004695,Celf5,0.0276420955368743,3,0.0121210142422985,0.166259121665171,0.00706664840489316
ENSRNOG00000050834,Fam102a,0.0276369044220655,1,0.0121292132105086,0.166243509413347,0.00706894115688236
ENSRNOG00000006979,Hpca,0.0276063337922829,3,0.0121776119712809,0.166151538639529,0.00709465261605728
ENSRNOG00000015997,Ccdc106,0.0275934782048335,2,0.0121980234083388,0.166112847801829,0.00710404637226062
ENSRNOG00000019020,Bbs2,0.027581985023473,2,0.0122163012103547,0.166078249700173,0.00711219134908246
ENSRNOG00000003520,Prdx2,0.0275683280708238,3,0.0122380563932069,0.16603712859124,0.0071223543845068
ENSRNOG00000005747,Il27ra,0.0274158064049729,4,0.0124837199784969,0.165577191681019,0.00726277566045144
ENSRNOG00000036876,Faap20,0.0273806899898789,2,0.0125409897897287,0.165471115273569,0.00729353314612062
ENSRNOG00000053756,Rps15al4,0.0273494798433148,2,0.0125921138574487,0.165376781451674,0.00732069608748184
ENSRNOG00000006636,Otud6b,0.0273442586123166,2,0.0126006872688522,0.165360994833475,0.0073231109119058
ENSRNOG00000004094,Ptger1,0.0273397623884529,1,0.0126080749672519,0.165347399097938,0.00732483518656806
ENSRNOG00000001416,Vgf,0.0273221566912986,2,0.012637045234818,0.165294152017845,0.00733909254904087
ENSRNOG00000043419,Hist3h2ba,0.0272616147932022,2,0.0127371863253169,0.165110916638489,0.0073946586171089
ENSRNOG00000017286,Ephx2,0.0272158794135468,2,0.0128133725693841,0.164972359544097,0.00743628348475372
ENSRNOG00000032063,Gfral,0.0272070535817749,4,0.012828128100587,0.164945607949333,0.00744224016736282
ENSRNOG00000051449,AABR07064867.1,0.0271134972106427,1,0.0129856106618603,-0.164661766086249,0.00753096680240104
ENSRNOG00000018803,Mrtfa,0.0270734674949041,7,0.0130535933723888,0.164540169851937,0.007567744332946
ENSRNOG00000059889,AC120291.4,0.0270671630583078,1,0.0130643332803225,0.164521010993453,0.00757132156389475
ENSRNOG00000012697,Spaca9,0.0270588777128163,2,0.0130784614697056,0.164495828861453,0.00757685925595458
ENSRNOG00000005043,Cpeb2,0.0270449862115486,1,0.0131021842711818,0.164453598961983,0.00758794966437647
ENSRNOG00000002643,Ugdh,0.0270137073864324,2,0.0131557605944864,0.164358472207649,0.00761631553794007
ENSRNOG00000014615,Grk6,0.0269974104296169,2,0.013183763547427,0.164308887250863,0.00762986147671052
ENSRNOG00000017512,Aldh3b1,0.0269602909930565,2,0.0132477728526086,0.164195892132101,0.00766422869649679
ENSRNOG00000008030,Shc2,0.0269400678465574,1,0.0132827792876036,0.164134298202897,0.00768179876293966
ENSRNOG00000001878,Klhl22,0.0268779156543774,2,0.0133909571839262,0.163944855528856,0.00774165888369427
ENSRNOG00000001420,Fis1,0.0268676890361422,1,0.013408842885062,0.163913663360143,0.00774929519905445
ENSRNOG00000055157,Pard6g,0.0268549746197164,2,0.013431113584959,0.163874874888484,0.0077594595026508
ENSRNOG00000000606,Pcdh15,0.0268467559805135,2,0.0134455295182181,0.163849797010901,0.00776508042516849
ENSRNOG00000030920,Rtn4r,0.0268431953926249,4,0.0134517798812266,0.163838931248421,0.00776598328260489
ENSRNOG00000014096,Nr3c1,0.0267945475811485,1,0.0135374753373099,0.16369040161582,0.00781273478703544
ENSRNOG00000016532,Ino80c,0.0267761421400848,3,0.0135700424960861,0.163634171675982,0.00782688896792597
ENSRNOG00000009329,Nr1d1,0.0267753485475834,3,0.0135714485000955,0.163631746759556,0.00782688896792597
ENSRNOG00000019918,Coasy,0.0267641704154377,3,0.0135912685464709,0.163597586826449,0.00783559221066775
ENSRNOG00000001003,Trappc5,0.0267546645897086,2,0.0136081466536679,0.163568531783191,0.00784259391208674
ENSRNOG00000017408,Fam160a2,0.0267206846998885,5,0.013668654895272,0.163464628283579,0.00787472675008953
ENSRNOG00000020165,Ahsp,0.0266997291664629,2,0.0137061073987436,0.163400517644415,0.00789355909440985
ENSRNOG00000059401,Ccdc40,0.026693013444996,2,0.0137181321345176,0.163379966473849,0.00789773919553357
ENSRNOG00000007178,Cd8a,0.0266616843312464,2,0.0137743704708385,0.163284060248532,0.00792736199974103
ENSRNOG00000014256,Foxa3,0.0266435386834422,3,0.01380705097598,0.163228486127398,0.00794341104609145
ENSRNOG00000024505,Ppp1r35,0.0266112040868989,2,0.0138654822531848,0.163129409019033,0.00797425862833353
ENSRNOG00000022466,LOC100361898,0.0265273854769608,5,0.014018127627471,0.162872298064959,0.00805925002330757
ENSRNOG00000027456,Cdc42bpg,0.0264970684244407,4,0.0140737608011678,0.162779201449204,0.00808842790857569
ENSRNOG00000020845,Tyrobp,0.0264938802123493,2,0.0140796244010779,0.162769408097312,0.00808899206328805
ENSRNOG00000008421,Klhl5,0.0264881994204865,1,0.0140900784116742,0.162751956733203,0.00809219218451759
ENSRNOG00000028701,C8g,0.0264606337165144,1,0.0141409185298192,0.16266724844453,0.00811857653839867
ENSRNOG00000039656,Abca17,0.0264391782540481,4,0.0141806189893972,0.162601286138973,0.0081385493347279
ENSRNOG00000031479,Hdlbp,0.0263357343053475,3,0.014373631550514,0.16228288358711,0.00824646680542731
ENSRNOG00000023258,Nfkb1,0.0263317717349487,2,0.0143810783082115,0.162270674291286,0.00824788325794083
ENSRNOG00000030981,Scnn1b,0.0263236416171341,2,0.0143963693704692,0.162245621257198,0.0082537960648122
ENSRNOG00000037371,Xaf1,0.0263081539541013,3,0.0144255444115827,0.162197885171482,0.00826766205766681
ENSRNOG00000046312,AC094221.1,0.0262873551563623,2,0.0144648193890575,-0.162133756992066,0.00828730500111635
ENSRNOG00000006641,Dbh,0.0262414373349697,2,0.0145519145659518,0.161992090346935,0.00833432244224498
ENSRNOG00000052775,RGD1305938,0.0262171819718264,4,0.0145981372552106,0.161917207151761,0.0083574180199038
ENSRNOG00000051291,Dnhd1,0.0262149867956653,3,0.0146023279283861,0.161910428310425,0.0083574180199038
ENSRNOG00000051208,Selenov,0.026149818296881,2,0.0147272984544152,0.161709054467834,0.00842603243365123
ENSRNOG00000019804,B3gat3,0.0260570181282465,3,0.0149071456053785,0.161421863848261,0.00852598558821542
ENSRNOG00000048870,St6galnac4,0.026047813555358,2,0.0149251060108615,0.161393350406261,0.00853331228515157
ENSRNOG00000013209,Barhl1,0.0260178457495063,1,0.0149837339766819,0.161300482793779,0.00856192089020984
ENSRNOG00000059170,LOC102551356,0.0260169559088407,3,0.0149854784231591,0.161297724437888,0.00856192089020984
ENSRNOG00000008300,Zbtb8a,0.0259901894067513,2,0.0150380486920915,0.161214730737459,0.00858899507793943
ENSRNOG00000015649,Olr68,0.0259756123557048,1,0.0150667577206109,-0.161169514349659,0.0086024269338928
ENSRNOG00000056794,AABR07008424.1,0.0259415512810304,1,0.0151340584614051,0.161063811208572,0.00863787604189632
ENSRNOG00000046405,Hic1,0.0259324277898297,2,0.0151521375414293,0.161035486119767,0.00864521678230783
ENSRNOG00000010894,Tmem203,0.0259227482333971,2,0.0151713426528921,0.161005429204723,0.008653194717171
ENSRNOG00000002753,Adam11,0.0258687506650158,3,0.0152789361685502,0.160837653132019,0.0087115634180251
ENSRNOG00000058960,AC141334.4,0.0258585729677488,1,0.0152993030625865,-0.160806010359529,0.00872017522465514
ENSRNOG00000058359,Fkbp8,0.0258290156752478,4,0.0153586085179045,0.160714080513338,0.00875096736827303
ENSRNOG00000017102,Cmtr2,0.0257989557463857,2,0.0154191635554182,0.160620533389681,0.00878245007889273
ENSRNOG00000049950,Olr1566,0.0257806756626792,2,0.0154561076590905,-0.160563618739362,0.00880046745318689
ENSRNOG00000013552,Scd,0.0257717213326744,2,0.0154742373958819,0.160535732261308,0.00880776352065011
ENSRNOG00000016186,Zfp709,0.0257493048599075,3,0.0155197191953232,0.160465899367771,0.00883061772007542
ENSRNOG00000015496,Tpm4,0.0257324295063856,4,0.0155540485240199,0.160413308383019,0.00884711272452898
ENSRNOG00000012181,Lpl,0.0257017925969843,2,0.0156165713849527,0.160317786277706,0.00887962733115633
ENSRNOG00000015076,Cyp26b1,0.0256917894568786,1,0.0156370410878694,0.160286585392785,0.00888821628583752
ENSRNOG00000032042,RGD1560108,0.0256605452626392,3,0.0157011538023367,0.160189092208674,0.00892159787102641
ENSRNOG00000030452,Rimbp3,0.0256047645961872,3,0.0158162842181044,0.160014888670358,0.00898393554582863
ENSRNOG00000011649,Epb42,0.0255620357491834,2,0.015905059603609,0.159881317699047,0.00903126549065993
ENSRNOG00000005175,Sgpp1,0.025482765054945,2,0.0160711082084058,0.159633220398967,0.00912242551929854
ENSRNOG00000015033,Mxd4,0.0254252181868919,1,0.016192761910197,0.159452871366093,0.00918833190955668
ENSRNOG00000016226,Rpp40,0.025391516633881,2,0.0162644437817189,0.159347157595864,0.00922584714046116
ENSRNOG00000001339,Psmd9,0.0253516198507293,3,0.0163497224793772,0.159221920132654,0.0092710467211162
ENSRNOG00000016193,RGD1562114,0.025323938388537,1,0.0164091598479532,0.159134969093964,0.00930156716257294
ENSRNOG00000010652,Dock6,0.025254043495194,1,0.0165602234286145,0.158915208508166,0.0093839874785975
ENSRNOG00000017053,Fbxo36,0.0252436975377425,1,0.0165827047236273,0.158882653356943,0.00939112527641416
ENSRNOG00000019575,Rell2,0.0252404532237082,2,0.0165897609012702,0.158872443248375,0.00939112527641416
ENSRNOG00000014475,Slc31a1,0.0252404245372621,3,0.0165898233061774,0.158872352966972,0.00939112527641416
ENSRNOG00000014870,Slc13a5,0.0252322778195737,2,0.0166075555183765,0.158846711705259,0.00939795230256853
ENSRNOG00000015983,Maip1,0.0252226079002059,2,0.0166286283220761,0.158816270892519,0.00940666440939646
ENSRNOG00000004145,Prorsd1,0.0251988155611445,2,0.0166805934472054,0.158741347988306,0.00943284011144817
ENSRNOG00000020616,Yif1b,0.0251916103444431,1,0.0166963632100155,-0.158718651532966,0.00943853653524447
ENSRNOG00000049642,Smim5,0.0251651951976856,2,0.0167543075919182,0.158635415962784,0.00946688191492058
ENSRNOG00000042465,Zbtb32,0.0251635459888104,4,0.0167579321229656,0.158630217767014,0.00946688191492058
ENSRNOG00000038480,Ppp1r36,0.0251278174536845,2,0.0168366514677711,0.158517561972434,0.00950811023484215
ENSRNOG00000019675,Pycard,0.0250809195482815,8,0.016940554729105,0.15836956635756,0.00956352765031779
ENSRNOG00000012957,Sh3glb1,0.0250563483080003,1,0.0169952546275708,0.158291971710508,0.00959113978032066
ENSRNOG00000045752,Rrm1,0.0250308566592839,1,0.0170521946436675,-0.158211430242204,0.00961753016017064
ENSRNOG00000020044,Mob2,0.0250302166570272,2,0.0170536267102517,0.158209407612276,0.00961753016017064
ENSRNOG00000051307,Aoc3,0.0250123356118492,3,0.0170936870849965,0.158152886827428,0.00963684246230608
ENSRNOG00000043225,Zfp771,0.025000230854486,4,0.0171208610450064,0.158114613032718,0.00964887917323143
ENSRNOG00000054390,AABR07050283.1,0.0249640475965125,1,0.017202352821134,0.158000150621803,0.00969150942115932
ENSRNOG00000024743,L3mbtl2,0.0249004898846026,4,0.017346460107657,0.157798890631723,0.00976937519853916
ENSRNOG00000037801,LOC100360238,0.024880052167398,1,0.0173930616806978,0.157734118590107,0.00979229235101725
